id,distance,east,nrth,cll2
126,3880,439946.41,6918337.965,126
126,3890,439944.624,6918347.225,126
126,3900,439941.41,6918355.894,126
126,3910,439941.731,6918365.761,126
126,3920,439946.41,6918373.823,126
126,3930,439951.41,6918381.752,126
126,3940,439955.873,6918389.903,126
126,3950,439959.409,6918398.438,126
126,3960,439962.945,6918406.974,126
126,3970,439970.016,6918414.045,126
126,3980,439977.087,6918421.116,126
126,3990,439985.296,6918425.44,126
126,4000,439992.693,6918431.723,126
126,4010,439999.764,6918438.794,126
126,4020,440006.835,6918445.865,126
126,4030,440011.41,6918453.97,126
126,4040,440014.94,6918460.44,126
126,4050,440023.906,6918462.936,126
126,4060,440030.978,6918470.007,126
126,4070,440038.727,6918475.44,126
126,4080,440048.727,6918475.44,126
126,4090,440058.727,6918475.44,126
126,4100,440066.656,6918470.44,126
126,4110,440075.12,6918466.73,126
126,4120,440082.191,6918459.659,126
126,4130,440089.262,6918452.588,126
126,4140,440096.333,6918445.517,126
126,4150,440101.41,6918437.62,126
126,4160,440106.41,6918429.691,126
126,4170,440106.41,6918419.691,126
126,4180,440106.41,6918409.691,126
126,4190,440106.41,6918399.691,126
126,4200,440106.939,6918389.91,126
126,4210,440114.011,6918382.839,126
126,4220,440121.082,6918375.768,126
126,4230,440121.41,6918365.904,126
126,4240,440124.617,6918357.232,126
126,4250,440133.874,6918355.44,126
126,4260,440143.153,6918353.697,126
126,4270,440151.803,6918350.44,126
126,4280,440161.803,6918350.44,126
126,4290,440171.688,6918350.718,126
126,4300,440179.732,6918355.44,126
126,4310,440187.295,6918361.324,126
126,4320,440194.366,6918368.395,126
126,4330,440201.41,6918375.477,126
126,4340,440201.41,6918385.477,126
126,4350,440201.41,6918395.477,126
126,4360,440204.972,6918404.002,126
126,4370,440201.41,6918411.335,126
126,4380,440200.777,6918421.073,126
126,4390,440196.41,6918429.264,126
126,4400,440193.706,6918438.144,126
126,4410,440191.41,6918447.193,126
126,4420,440191.41,6918457.193,126
126,4430,440191.41,6918467.193,126
126,4440,440191.41,6918477.193,126
126,4450,440186.635,6918485.215,126
126,4460,440186.41,6918495.122,126
126,4470,440181.41,6918503.051,126
126,4480,440176.028,6918510.822,126
126,4490,440171.41,6918518.909,126
126,4500,440171.41,6918528.909,126
126,4510,440168.957,6918537.893,126
126,4520,440165.421,6918546.428,126
126,4530,440164.47,6918553.499,126
126,4540,440161.541,6918560.57,126
126,4550,440168.612,6918567.641,126
126,4560,440175.683,6918574.713,126
126,4570,440182.754,6918581.784,126
126,4580,440189.825,6918588.855,126
126,4590,440197.098,6918595.44,126
126,4600,440205.432,6918599.461,126
126,4610,440212.956,6918605.44,126
126,4620,440222.503,6918606.532,126
126,4630,440230.885,6918610.44,126
126,4640,440238.813,6918615.44,126
126,4650,440248.813,6918615.44,126
126,4660,440258.813,6918615.44,126
126,4670,440268.813,6918615.44,126
126,4680,440278.813,6918615.44,126
126,4690,440286.742,6918620.44,126
126,4700,440295.181,6918624.21,126
126,4710,440303.716,6918627.746,126
126,4720,440310.787,6918634.817,126
126,4730,440317.858,6918641.888,126
126,4740,440326.387,6918645.44,126
126,4750,440334.929,6918648.959,126
126,4760,440342,6918656.03,126
126,4770,440349.071,6918663.101,126
126,4780,440356.143,6918670.172,126
126,4790,440359.678,6918678.707,126
126,4800,440361.41,6918687.99,126
126,4810,440366.749,6918695.779,126
126,4820,440373.82,6918702.85,126
126,4830,440376.41,6918711.777,126
126,4840,440376.41,6918721.777,126
126,4850,440371.929,6918729.921,126
126,4860,440376.41,6918737.635,126
126,4870,440371.41,6918745.564,126
126,4880,440371.41,6918755.564,126
126,4890,440371.41,6918765.564,126
126,4900,440367.787,6918774.063,126
126,4910,440366.41,6918783.493,126
126,4920,440364.251,6918792.598,126
126,4930,440360.716,6918801.134,126
126,4940,440353.645,6918808.205,126
126,4950,440350.109,6918816.741,126
126,4960,440346.41,6918825.208,126
126,4970,440339.502,6918832.347,126
126,4980,440332.431,6918839.418,126
126,4990,440325.36,6918846.489,126
126,5000,440318.289,6918853.56,126
126,5010,440311.218,6918860.631,126
126,5020,440303.21,6918865.44,126
126,5030,440295.612,6918871.238,126
126,5040,440288.541,6918878.309,126
126,5050,440279.423,6918880.44,126
126,5060,440271.469,6918885.38,126
126,5070,440261.494,6918885.44,126
126,5080,440251.494,6918885.44,126
126,5090,440242.934,6918881.963,126
126,5100,440241.41,6918872.595,126
126,5110,440235.863,6918864.892,126
126,5120,440231.41,6918856.737,126
126,5130,440223.378,6918852.407,126
126,5140,440214.842,6918848.871,126
126,5150,440206.264,6918845.44,126
126,5160,440196.307,6918845.543,126
126,5170,440188.335,6918850.44,126
126,5180,440180.406,6918855.44,126
126,5190,440170.406,6918855.44,126
126,5200,440160.7,6918854.729,126
126,5210,440152.477,6918850.44,126
126,5220,440143.629,6918853.221,126
126,5230,440139.548,6918860.44,126
126,5240,440131.558,6918865.292,126
126,5250,440123.022,6918868.827,126
126,5260,440116.41,6918876.088,126
126,5270,440112.416,6918884.434,126
126,5280,440108.88,6918892.969,126
126,5290,440106.41,6918901.946,126
126,5300,440111.011,6918910.041,126
126,5310,440106.41,6918917.804,126
126,5320,440111.41,6918925.733,126
126,5330,440111.41,6918935.733,126
126,5340,440111.41,6918945.733,126
126,5350,440115.153,6918954.183,126
126,5360,440116.41,6918963.662,126
126,5370,440121.41,6918971.591,126
126,5380,440121.41,6918981.591,126
126,5390,440121.41,6918991.591,126
126,5400,440117.06,6918999.789,126
126,5410,440116.41,6919009.52,126
126,5420,440116.41,6919019.52,126
126,5430,440121.41,6919027.449,126
126,5440,440121.41,6919037.449,126
126,5450,440121.41,6919047.449,126
126,5460,440121.41,6919057.449,126
126,5470,440121.41,6919067.449,126
126,5480,440119.989,6919076.86,126
126,5490,440112.918,6919083.931,126
126,5500,440113.438,6919092.467,126
126,5510,440112.312,6919099.538,126
126,5520,440111.41,6919109.165,126
126,5530,440108.776,6919118.074,126
126,5540,440106.41,6919127.094,126
126,5550,440105.241,6919136.609,126
126,5560,440101.41,6919145.022,126
126,5570,440101.41,6919155.022,126
126,5580,440101.41,6919165.022,126
126,5590,440098.169,6919173.68,126
126,5600,440091.098,6919180.751,126
126,5610,440084.027,6919187.822,126
126,5620,440076.956,6919194.893,126
126,5630,440069.885,6919201.964,126
126,5640,440062.814,6919209.035,126
126,5650,440055.743,6919216.107,126
126,5660,440048.672,6919223.178,126
126,5670,440039.609,6919225.44,126
126,5680,440030.136,6919226.713,126
126,5690,440023.065,6919233.784,126
126,5700,440014.53,6919237.32,126
126,5710,440005.822,6919240.44,126
126,5720,439997.459,6919244.391,126
126,5730,439988.923,6919247.926,126
126,5740,439981.852,6919254.997,126
126,5750,439974.781,6919262.069,126
126,5760,439966.246,6919265.275,126
126,5770,439959.174,6919262.675,126
126,5780,439952.103,6919269.746,126
126,5790,439942.391,6919270.44,126
126,5800,439934.462,6919275.44,126
126,5810,439926.497,6919280.353,126
126,5820,439921.41,6919288.246,126
127,0,439676.41,6915295.44,127
127,10,439676.41,6915305.44,127
127,20,439681.41,6915313.368,127
127,30,439683.481,6915322.511,127
127,40,439690.552,6915329.582,127
127,50,439691.41,6915339.226,127
127,60,439691.41,6915349.226,127
127,70,439691.41,6915359.226,127
127,80,439691.41,6915369.226,127
127,90,439691.41,6915379.226,127
127,100,439691.41,6915389.226,127
127,110,439691.41,6915399.226,127
127,120,439696.41,6915407.155,127
127,130,439697.623,6915416.653,127
127,140,439704.694,6915423.724,127
127,150,439708.23,6915432.259,127
127,160,439711.765,6915440.795,127
127,170,439718.837,6915447.866,127
127,180,439721.41,6915456.8,127
127,190,439721.41,6915466.8,127
127,200,439716.913,6915474.937,127
127,210,439709.842,6915482.008,127
127,220,439702.77,6915489.079,127
127,230,439695.405,6915495.44,127
127,240,439687.164,6915499.686,127
127,250,439680.093,6915506.757,127
127,260,439673.022,6915513.828,127
127,270,439666.41,6915521.089,127
127,280,439666.41,6915531.089,127
127,290,439666.41,6915541.089,127
127,300,439665.951,6915550.899,127
127,310,439661.41,6915559.018,127
127,320,439666.41,6915566.947,127
127,330,439666.41,6915576.947,127
127,340,439671.012,6915585.041,127
127,350,439671.41,6915594.876,127
127,360,439678.776,6915600.44,127
127,370,439688.083,6915598.767,127
127,380,439696.704,6915595.44,127
127,390,439706.704,6915595.44,127
127,400,439716.704,6915595.44,127
127,410,439726.618,6915595.648,127
127,420,439734.633,6915600.44,127
127,430,439744.633,6915600.44,127
127,440,439754.633,6915600.44,127
127,450,439764.633,6915600.44,127
127,460,439772.562,6915595.44,127
127,470,439782.562,6915595.44,127
127,480,439790.76,6915591.089,127
127,490,439800.491,6915590.44,127
127,500,439810.491,6915590.44,127
127,510,439818.42,6915585.44,127
127,520,439826.367,6915580.483,127
127,530,439834.903,6915576.947,127
127,540,439841.974,6915569.876,127
127,550,439849.045,6915562.805,127
127,560,439856.116,6915555.734,127
127,570,439865.994,6915555.44,127
127,580,439873.923,6915550.44,127
127,590,439883.923,6915550.44,127
127,600,439893.187,6915548.663,127
127,610,439901.852,6915545.44,127
127,620,439911.852,6915545.44,127
127,630,439921.722,6915545.127,127
127,640,439929.781,6915540.44,127
127,650,439939.781,6915540.44,127
127,660,439947.329,6915534.521,127
127,670,439955.638,6915530.44,127
127,680,439963.567,6915525.44,127
127,690,439972.936,6915526.965,127
127,700,439980.007,6915534.036,127
127,710,439981.41,6915543.455,127
127,720,439983.542,6915552.572,127
127,730,439990.697,6915559.44,127
128,0,440897.91,6915098.94,128
128,10,440890.839,6915106.011,128
128,20,440882.674,6915110.44,128
128,30,440873.768,6915107.797,128
128,40,440864.745,6915105.44,128
128,50,440856.697,6915100.726,128
128,60,440846.816,6915100.44,128
128,70,440836.816,6915100.44,128
128,80,440826.816,6915100.44,128
128,90,440819.626,6915107.224,128
128,100,440812.555,6915114.295,128
128,110,440805.1,6915120.44,128
128,120,440796.948,6915124.901,128
128,130,440788.413,6915128.437,128
128,140,440779.877,6915131.973,128
128,150,440772.806,6915139.044,128
128,160,440765.735,6915146.115,128
128,170,440761.41,6915154.323,128
128,180,440758.664,6915163.186,128
128,190,440755.128,6915171.721,128
128,200,440751.41,6915180.181,128
128,210,440744.522,6915187.328,128
128,220,440737.451,6915194.399,128
128,230,440733.915,6915202.934,128
128,240,440730.38,6915211.47,128
128,250,440726.41,6915219.826,128
128,260,440721.41,6915227.755,128
128,270,440716.41,6915235.684,128
128,280,440716.583,6915245.612,128
128,290,440723.654,6915252.683,128
128,300,440727.189,6915261.219,128
128,310,440734.26,6915268.29,128
128,320,440741.331,6915275.361,128
128,330,440746.41,6915283.257,128
128,340,440751.41,6915291.186,128
128,350,440751.41,6915301.186,128
128,360,440751.41,6915311.186,128
128,370,440747.347,6915319.503,128
128,380,440746.41,6915329.115,128
128,390,440740.276,6915336.574,128
128,400,440736.41,6915344.973,128
128,410,440729.669,6915352.181,128
128,420,440722.598,6915359.252,128
128,430,440715.527,6915366.323,128
128,440,440708.456,6915373.394,128
128,450,440701.374,6915380.44,128
128,460,440692.849,6915384,128
128,470,440683.445,6915385.44,128
128,480,440675.778,6915379.807,128
128,490,440668.707,6915378.143,128
128,500,440660.171,6915381.678,128
128,510,440651.729,6915385.44,128
128,520,440641.729,6915385.44,128
128,530,440633.801,6915380.44,128
128,540,440624.565,6915378.594,128
128,550,440615.872,6915375.44,128
128,560,440607.494,6915379.356,128
128,570,440597.943,6915380.44,128
128,580,440590.014,6915385.44,128
128,590,440581.887,6915389.962,128
128,600,440578.352,6915398.498,128
128,610,440571.227,6915405.44,128
128,620,440561.227,6915405.44,128
128,630,440551.227,6915405.44,128
128,640,440541.227,6915405.44,128
128,650,440532.745,6915409.105,128
128,660,440524.21,6915412.64,128
128,670,440517.138,6915419.711,128
128,680,440510.067,6915426.782,128
128,690,440501.582,6915430.44,128
128,700,440494.461,6915437.389,128
128,710,440485.724,6915440.44,128
128,720,440477.39,6915444.46,128
128,730,440467.795,6915445.44,128
128,740,440457.795,6915445.44,128
128,750,440447.795,6915445.44,128
128,760,440437.795,6915445.44,128
128,770,440429.867,6915440.44,128
128,780,440421.783,6915445.066,128
128,790,440411.938,6915445.44,128
128,800,440401.938,6915445.44,128
128,810,440391.938,6915445.44,128
128,820,440383.248,6915442.277,128
128,830,440376.177,6915435.206,128
128,840,440369.105,6915428.135,128
128,850,440360.222,6915425.44,128
128,860,440350.57,6915426.28,128
128,870,440342.293,6915430.44,128
128,880,440336.41,6915437.486,128
128,890,440337.857,6915446.886,128
128,900,440341.41,6915455.415,128
128,910,440348.463,6915462.493,128
128,920,440351.41,6915471.272,128
128,930,440351.41,6915481.272,128
128,940,440350.821,6915491.028,128
128,950,440346.41,6915499.201,128
128,960,440340.215,6915506.635,128
128,970,440333.144,6915513.706,128
128,980,440325.933,6915520.44,128
128,990,440317.537,6915524.313,128
128,1000,440309.001,6915527.848,128
128,1010,440300.466,6915531.384,128
128,1020,440292.146,6915535.44,128
128,1030,440284.217,6915540.44,128
128,1040,440276.288,6915545.44,128
128,1050,440266.324,6915545.526,128
128,1060,440258.359,6915550.44,128
128,1070,440248.359,6915550.44,128
128,1080,440238.359,6915550.44,128
128,1090,440228.359,6915550.44,128
128,1100,440218.359,6915550.44,128
128,1110,440210.43,6915545.44,128
128,1120,440200.43,6915545.44,128
128,1130,440192.182,6915541.211,128
128,1140,440182.501,6915540.44,128
128,1150,440174.572,6915535.44,128
128,1160,440164.572,6915535.44,128
128,1170,440154.572,6915535.44,128
128,1180,440145.11,6915536.739,128
128,1190,440141.41,6915545.206,128
128,1200,440131.643,6915545.44,128
128,1210,440124.504,6915538.533,128
128,1220,440115.968,6915534.998,128
128,1230,440108.897,6915527.927,128
128,1240,440100.362,6915524.391,128
128,1250,440093.291,6915517.32,128
128,1260,440086.141,6915510.44,128
128,1270,440077.684,6915506.713,128
128,1280,440068.212,6915505.44,128
128,1290,440058.212,6915505.44,128
128,1300,440049.149,6915507.701,128
128,1310,440040.283,6915510.44,128
128,1320,440030.283,6915510.44,128
128,1330,440020.283,6915510.44,128
128,1340,440012.077,6915514.772,128
128,1350,440003.542,6915518.308,128
128,1360,439996.41,6915522.425,128
128,1370,440001.349,6915530.379,128
128,1380,439996.41,6915538.282,128
128,1390,439991.41,6915546.211,128
128,1400,439991.41,6915556.211,128
129,0,438033.91,6914800.44,129
129,10,438043.91,6914800.44,129
129,20,438051.839,6914805.44,129
129,30,438060.249,6914801.601,129
129,40,438069.768,6914800.44,129
129,50,438078.784,6914802.814,129
129,60,438087.697,6914805.44,129
129,70,438097.32,6914806.349,129
129,80,438105.626,6914810.44,129
129,90,438115.626,6914810.44,129
129,100,438123.555,6914815.44,129
129,110,438132.927,6914816.956,129
129,120,438141.462,6914820.492,129
129,130,438148.533,6914827.563,129
129,140,438157.069,6914831.098,129
129,150,438164.14,6914838.169,129
129,160,438171.211,6914845.24,129
129,170,438178.282,6914852.311,129
129,180,438185.353,6914859.382,129
129,190,438192.424,6914866.453,129
129,200,438199.495,6914873.525,129
129,210,438208.031,6914877.06,129
129,220,438216.566,6914880.596,129
129,230,438223.637,6914887.667,129
129,240,438232.173,6914891.202,129
129,250,438240.418,6914895.44,129
129,260,438248.347,6914900.44,129
129,270,438258.347,6914900.44,129
129,280,438268.347,6914900.44,129
129,290,438278.347,6914900.44,129
129,300,438287.779,6914899.07,129
129,310,438296.276,6914895.44,129
129,320,438306.276,6914895.44,129
129,330,438314.204,6914890.44,129
129,340,438323.386,6914888.464,129
129,350,438332.133,6914885.44,129
129,360,438341.922,6914884.928,129
129,370,438350.062,6914880.44,129
129,380,438360.062,6914880.44,129
129,390,438370.062,6914880.44,129
129,400,438378.993,6914883.022,129
129,410,438387.991,6914885.44,129
129,420,438397.528,6914886.558,129
129,430,438405.92,6914890.44,129
129,440,438413.849,6914895.44,129
129,450,438423.135,6914897.164,129
129,460,438431.67,6914900.7,129
129,470,438438.741,6914907.771,129
129,480,438445.812,6914914.842,129
129,490,438451.41,6914922.523,129
129,500,438456.41,6914930.452,129
129,510,438459.955,6914938.984,129
129,520,438467.026,6914946.055,129
129,530,438474.097,6914953.126,129
129,540,438481.168,6914960.197,129
129,550,438488.239,6914967.268,129
